metric,method_a,method_b,topics_total,censored_topics,status,topics_used,note,nonzero_pairs,mean_difference,bootstrap_ci_low,bootstrap_ci_high,bca_ci_low,bca_ci_high,bca_status,bca_warning,interval_disagreement,maximum_endpoint_shift,difference_C12,difference_C15,difference_C16,difference_C18,difference_GCRIM,bootstrap_resamples,analysis_seed,exact_sign_flip_p,wilcoxon_exact_p,minimum_two_sided_p
recall_at_1R_plus_100,frozen_svm,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.42086450819867294,-0.5118496668972808,-0.29136551822241014,-0.4993913168653508,-0.24055296537219534,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.0508125528502148,-0.4243219597550306,-0.48041796283002314,-0.16326530612244897,-0.549703602371181,-0.4866137099146808,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,frozen_svm,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.38963237576444937,-0.47550438307879245,-0.2682248455302351,-0.46427226988199755,-0.21022509621677443,OBSERVED,,MATERIAL,0.05799974931346069,-0.3963254593175853,-0.43965861051288185,-0.14965986394557823,-0.510031919744642,-0.4524860253015593,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,uncertainty,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.24325191574592422,-0.37942806679695,-0.0970164443730248,-0.37942806679694996,-0.0970164443730248,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,5.551115123125783e-17,-0.1662292213473316,-0.48608119964903884,0.006802721088435374,-0.26242590059279525,-0.30832597822889085,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_100,uncertainty,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.25383606406092923,-0.39122982739298323,-0.11124077537991942,-0.38941626694956455,-0.10615207557059676,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.005088699809322653,-0.17760279965004375,-0.5035494934992423,-0.006802721088435374,-0.26789785681714545,-0.31332744924977934,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,uncertainty,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.22260393162670566,-0.36343529747911185,-0.08167958011679004,-0.36343529747911185,-0.08720883702318136,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.005529256906391319,-0.14960629921259844,-0.462790141182101,0.006802721088435374,-0.22822617419060648,-0.27919976463665785,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_100,auto_tar,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.010584148315005001,-0.014704210071372093,-0.006464086558637913,-0.015030407631206902,-0.006558183599330256,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.000326197559834809,-0.011373578302712161,-0.017468293850203397,-0.013605442176870748,-0.005471956224350205,-0.005001471020888497,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,auto_tar,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,0.020647984119218563,0.009973753280839895,0.02998858769115629,0.007982796120334205,0.028973885129165135,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.00199095716050569,0.016622922134733157,0.023291058466937863,0.0,0.03419972640218878,0.02912621359223301,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1R_plus_100,fixed_20,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.031232132434223566,0.02181433915137105,0.038997950900096404,0.019361865481100575,0.0378891512974129,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.0024524736702704747,0.02799650043744532,0.04075935231714126,0.013605442176870748,0.03967168262653899,0.0341276846131215,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_1000,random,seed_similarity,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,random,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,random,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,random,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,random,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,random,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,seed_similarity,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,seed_similarity,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,seed_similarity,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,seed_similarity,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,seed_similarity,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,frozen_svm,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,frozen_svm,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,frozen_svm,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,frozen_svm,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,uncertainty,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,uncertainty,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,uncertainty,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,auto_tar,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,auto_tar,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_1R_plus_1000,fixed_20,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,random,seed_similarity,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,random,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,random,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,random,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,random,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,random,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,seed_similarity,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,seed_similarity,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,seed_similarity,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,seed_similarity,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,seed_similarity,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,frozen_svm,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,frozen_svm,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,frozen_svm,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,frozen_svm,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,uncertainty,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,uncertainty,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,uncertainty,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,auto_tar,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,auto_tar,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R,fixed_20,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,random,seed_similarity,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,random,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,random,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,random,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,random,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,random,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,seed_similarity,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,seed_similarity,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,seed_similarity,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,seed_similarity,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,seed_similarity,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,frozen_svm,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,frozen_svm,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,frozen_svm,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,frozen_svm,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,uncertainty,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,uncertainty,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,uncertainty,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,auto_tar,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,auto_tar,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_0,fixed_20,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,random,seed_similarity,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,random,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,random,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,random,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,random,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,random,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,seed_similarity,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,seed_similarity,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,seed_similarity,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,seed_similarity,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,seed_similarity,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,frozen_svm,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,frozen_svm,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,frozen_svm,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,frozen_svm,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,uncertainty,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,uncertainty,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,uncertainty,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,auto_tar,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,auto_tar,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_100,fixed_20,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,random,seed_similarity,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,random,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,random,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,random,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,random,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,random,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,seed_similarity,frozen_svm,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,seed_similarity,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,seed_similarity,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,seed_similarity,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,seed_similarity,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,frozen_svm,uncertainty,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,frozen_svm,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,frozen_svm,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,frozen_svm,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,uncertainty,auto_tar,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,uncertainty,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,uncertainty,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,auto_tar,fixed_20,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,auto_tar,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_2R_plus_1000,fixed_20,explore_10,5,C15,NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,random,seed_similarity,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,random,frozen_svm,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,random,uncertainty,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,random,auto_tar,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,random,fixed_20,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,random,explore_10,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,seed_similarity,frozen_svm,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,seed_similarity,uncertainty,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,seed_similarity,auto_tar,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,seed_similarity,fixed_20,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,seed_similarity,explore_10,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,frozen_svm,uncertainty,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,frozen_svm,auto_tar,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,frozen_svm,fixed_20,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,frozen_svm,explore_10,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,uncertainty,auto_tar,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,uncertainty,fixed_20,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,uncertainty,explore_10,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,auto_tar,fixed_20,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,auto_tar,explore_10,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_0,fixed_20,explore_10,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_100,random,seed_similarity,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
recall_at_4R_plus_100,random,frozen_svm,5,"C15,C18",NOT_COMPUTED_CENSORED,0,No inference on a complete-case subset; censored topics listed.,,,,,,,,,,,,,,,,,,,,
